accept	nhận	1	he accepted a pen as a present	əkˈsɛpt
acceptable	có thể chấp nhận	1	the electoral arrangements must be acceptable to the people	əkˈsɛptəb(ə)l
acceptance	chấp nhận	1	charges involving the acceptance of bribes	əkˈsɛpt(ə)ns
access	truy nhập	1	single rooms have private facilities accessed via the balcony	ˈaksɛs
accessible	có thể gần được	1	this room is not accessible to elderly people	əkˈsɛsɪb(ə)l
accommodate	cho trọ	1	the cottages accommodate up to six people	əˈkɒmədeɪt
accommodating	dễ dãi	1	we always found the our local branch most accommodating	əˈkɒmədeɪtɪŋ
accommodation	sự điều tiết	1	they were living in temporary accommodation	əkɒməˈdeɪʃ(ə)n
accomplish	hoàn thành	1	the planes accomplished their mission	əˈkɒmplɪʃ
accomplishment	thành tích	1	the reduction of inflation was a remarkable accomplishment	əˈkʌmplɪʃm(ə)nt
accumulate	dồn	1	investigators have yet to accumulate enough evidence	əˈkjuːmjʊleɪt
accumulation	sự tích tụ	1	the accumulation of wealth	əkjuːmjʊˈleɪʃ(ə)n
accuracy	độ chính xác	1	we have confidence in the accuracy of the statistics	ˈakjʊrəsi
accurate	đúng đắn	1	accurate information about the illness is essential	ˈakjʊrət
achieve	thắng lợi	1	the killings achieved nothing	əˈtʃiːv
achievement	thành tích	1	to reach this stage is a great achievement	əˈtʃiːvm(ə)nt
acquire	đạt được	1	i managed to acquire all the books i needed	əˈkwʌɪə
address	địa chỉ	1	they exchanged addresses and agreed to keep in touch	əˈdrɛs
adhere	gia nhập	1	paint won't adhere well to a greasy surface	ədˈhɪə
adherence	dính	1	a strict adherence to etiquette	ədˈhɪərəns
adherent	bám chặt	1	he was a strong adherent of monetarism	ədˈhɪər(ə)nt
adjacent	kế cận	1	the area adjacent to the station	əˈdʒeɪs(ə)nt
adjust	điều chỉnh	1	a single control adjusts the water flow	əˈdʒʌst
adjustment	sự điều chỉnh	1	i've made a few adjustments to my diet	əˈdʒʌs(t)m(ə)nt
admire	khâm phục	1	she couldn't help but notice his admiring glance	ədˈmʌɪə
admit	thừa nhận	1	the home office finally admitted that several prisoners had been injured	ədˈmɪt
advance	tiến	1	the advance of civilization	ədˈvɑːns
afford	ban cho	1	we could never have afforded to heat the place	əˈfɔːd
agency	cơ quan	1	aid agencies	ˈeɪdʒ(ə)nsi
agenda	chương trình nghị sự	1	the question of nuclear weapons had been removed from the agenda	əˈdʒɛndə
aggression	xâm lược	1	his chin was jutting with aggression	əˈɡrɛʃ(ə)n
aggressive	xâm lược	1	he's very uncooperative and aggressive	əˈɡrɛsɪv
agree	đồng ý	1	"‘yes, dreadful, isn't it,’ she agreed"	əˈɡriː
allocate	phân phối	1	in past years we didn't allocate enough funds to infrastructure maintenance	ˈaləkeɪt
allocation	phân bổ	1	more efficient allocation of resources	aləˈkeɪʃ(ə)n
allow	cho phép	1	she was allowed a higher profile	əˈlaʊ
alternate	luân phiên	1	bouts of depression alternate with periods of elation	ˈɔːltəneɪt
alternative	chước cách	1	the various alternative methods for resolving disputes	ɔːlˈtəːnətɪv
announce	báo	1	"‘i have a confession to make,’ she announced"	əˈnaʊns
annual	thường niên	1	an annual report	ˈanjʊəl
anxiety	mối lo	1	he felt a surge of anxiety	aŋˈzʌɪəti
anxious	khắc khoải	1	an anxious look	ˈaŋ(k)ʃəs
appeal	kháng cáo	1	his mother made an appeal for the return of the ring	əˈpiːl
applicant	nguyên cáo	1	applicants for the degree course	ˈaplɪk(ə)nt
application	ứng dụng	1	an application form	aplɪˈkeɪʃ(ə)n
apply	áp dụng	1	you need to apply to the local authority for a grant	əˈplʌɪ
appreciate	tán thưởng	1	she feels that he does not appreciate her	əˈpriːsɪeɪt
appreciation	sự đánh giá	1	i smiled in appreciation	əpriːsɪˈeɪʃ(ə)n
apprentice	cho học nghề	1	edward was apprenticed to a printer	əˈprɛntɪs
approach	lại gần	1	we need a whole new approach to the job	əˈprəʊtʃ
arrange	sắp xếp	1	the columns are arranged in 12 rows	əˈreɪn(d)ʒ
arrangement	bố cục	1	the arrangement of the furniture in the room	əˈreɪn(d)ʒm(ə)nt
arrive	đến	1	they had recently arrived from turkey	əˈrʌɪv
ascertain	biết chắc	1	management should ascertain whether adequate funding can be provided	ˌasəˈteɪn
aspect	bề	1	the sun is superbly aspected by your ruler mars on the 19th	ˈaspɛkt
assemble	tập hợp	1	a crowd had assembled outside the gates	əˈsɛmb(ə)l
assess	đánh giá	1	the committee must assess the relative importance of the issues	əˈsɛs
asset	tài sản	1	the school is an asset to the community	ˈasɛt
assist	giúp	1	the budget must have an assist from tax policies	əˈsɪst
associate	liên tưởng	1	i associated wealth with freedom	əˈsəʊʃɪeɪt
association	quần hợp	1	the national association of probation officers	əsəʊʃɪˈeɪʃ(ə)n
assume	cho rằng	1	it is reasonable to assume that such changes have significant social effects	əˈsjuːm
assumption	giả thiết	1	they made certain assumptions about the market	əˈsʌm(p)ʃ(ə)n
assurance	bảo hiểm	1	he gave an assurance that work would begin on monday	əˈʃʊər(ə)ns
assure	trấn an	1	they assured him of their full confidence	əˈʃɔː
attain	đáo	1	he attained the rank of brigadier	əˈteɪn
attend	dự	1	her family were not invited to attend	əˈtɛnd
attendance	sự tham dự	1	my attendance at church was very patchy	əˈtɛnd(ə)ns
attitude	thái độ	1	he was questioned on his attitude to south africa	ˈatɪtjuːd
attract	hấp dẫn	1	he hoped this strategy would attract foreign investment by multinationals	əˈtrakt
attraction	[sự	1	she has very romantic ideas about sexual attraction	əˈtrakʃ(ə)n
attractive	ưa nhìn	1	an attractive village	əˈtraktɪv
audience	khán giả	1	he asked for questions from members of the audience	ˈɔːdɪəns
audit	kiểm nghiệm	1	unlimited companies must also have their accounts audited	ˈɔːdɪt
automatic	tự động	1	calibration is fully automatic	ɔːtəˈmatɪk
automation	kỹ thuật tự động	1	the automation of office tasks	ɔːtəˈmeɪʃ(ə)n
available	có giá trị	1	refreshments will be available all afternoon	əˈveɪləb(ə)l
avoid	tránh	1	gerard avoided meeting his eye	əˈvɔɪd
aware	biết	1	most people are aware of the dangers of sunbathing	əˈwɛː
background	nền	1	the house stands against a background of sheltering trees	ˈbakɡraʊnd
balance	cân	1	she lost her balance and fell	ˈbal(ə)ns
bargain	bớt xớ	1	bargains between political parties supporting the government	ˈbɑːɡɪn
base	căn cứ	1	she sat down at the base of a tree	beɪs
basic	căn bản	1	the laying down of arms is basic to the agreement	ˈbeɪsɪk
basis	nền tảng	1	trust is the only basis for a good working relationship	ˈbeɪsɪs
beforehand	trước	1	rooms must be booked beforehand	bɪˈfɔːhand
beneficial	có lợi	1	the beneficial effect on the economy	bɛnɪˈfɪʃ(ə)l
benefit	lợi dụng	1	areas that would benefit from regeneration	ˈbɛnɪfɪt
blanket	chăn	1	i slept on the ground covered by my blanket	ˈblaŋkɪt
board	bảng	1	sections of board	bɔːd
borrow	vay	1	he had borrowed a car from one of his colleagues	ˈbɒrəʊ
broad	rộng	1	"i get drunk, follow the pretty broads, and make a fool of myself"	brɔːd
budget	ngân sách	1	the university is budgeting for a deficit	ˈbʌdʒɪt
calculate	tính	1	the program can calculate the number of words that will fit in the space available	ˈkalkjʊleɪt
cancel	hủy	1	he was forced to cancel his visit	ˈkans(ə)l
candidate	ứng cử viên	1	candidates applying for this position should be computer-literate	ˈkandɪdət
capacity	năng lực	1	the stadium's seating capacity	kəˈpasɪti
carrier	tàu sân bay	1	water carriers	ˈkarɪə
casual	bình thường	1	a number of casuals became regular customers	ˈkaʒjʊəl
caution	cảnh cáo	1	anyone receiving a suspect package should exercise extreme caution	ˈkɔːʃ(ə)n
cautious	thận trọng	1	a cautious driver	ˈkɔːʃəs
chain	dây xích	1	she chained her bicycle to the railings	tʃeɪn
characteristic	đặc điểm	1	he began with a characteristic attack on extremism	karəktəˈrɪstɪk
characterize	biểu thị đặc điểm	1	she characterized the period as the decade of revolution	ˈkarəktərʌɪz
charge	buộc tội	1	wedding planners may charge an hourly fee of up to £150	tʃɑːdʒ
choice	sự quyết định	1	the choice between good and evil	tʃɔɪs
circumstance	trường hợp	1	we wanted to marry but circumstances didn't permit	ˈsəːkəmst(ə)ns
claim	đòi	1	the prime minister claimed that he was concerned about third world debt	kleɪm
client	khách hàng	1	insurance tailor-made to a client's specific requirements	ˈklʌɪənt
code	mã	1	the americans cracked their diplomatic code	kəʊd
coincide	trùng hợp	1	publication is timed to coincide with a major exhibition	ˌkəʊɪnˈsʌɪd
coincidence	trùng	1	it was a coincidence that she was wearing a jersey like laura's	kəʊˈɪnsɪd(ə)ns
collaborate	cộng tác	1	he collaborated with him on numerous hotel projects	kəˈlabəreɪt
comfort	an ủi	1	there is room for four people to travel in comfort	ˈkʌmfət
comfortable	dễ chịu	1	comfortable sturdy shoes	ˈkʌmf(ə)təb(ə)l
commensurate	cùng diện tích với	1	such heavy responsibility must receive commensurate reward	kəˈmɛnʃ(ə)rət
commit	giao phó	1	he committed an uncharacteristic error	kəˈmɪt
commitment	cam kết	1	i could not fault my players for commitment	kəˈmɪtm(ə)nt
common	thường	1	it's common for a woman to be depressed after giving birth	ˈkɒmən
comparable	so sánh được	1	the situation in holland is comparable to that in england	ˈkɒmp(ə)rəb(ə)l
compare	so sánh	1	"total attendance figures were 28,000, compared to 40,000 at last year's event"	kəmˈpɛː
comparison	so sánh	1	the two books invite comparison with one another	kəmˈparɪs(ə)n
compatible	tương thích	1	packages available for ibm pcs and compatibles	kəmˈpatɪb(ə)l
compensate	bù	1	payments were made to farmers to compensate them for cuts in subsidies	ˈkɒmp(ə)nseɪt
compensation	sự bù	1	he is seeking compensation for injuries suffered at work	kɒmpɛnˈseɪʃ(ə)n
compete	cạnh tranh	1	he competed with a number of other candidates	kəmˈpiːt
competition	cuộc thi	1	the competition for university places is greater than ever this year	kɒmpɪˈtɪʃ(ə)n
competitive	cạnh tranh	1	a competitive sport	kəmˈpɛtɪtɪv
compile	biên soạn	1	the local authority must compile a list of the names and addresses of taxpayers	kəmˈpʌɪl
complicate	làm phức tạp	1	increased choice will complicate matters for the consumer	ˈkɒmplɪkeɪt
complicated	phức tạp	1	a complicated stereo system	ˈkɒmplɪkeɪtɪd
comprehensive	tổng quát	1	he trained as an accountant after leaving the local comprehensive	kɒmprɪˈhɛnsɪv
concentrate	tập trung	1	a threatened tax rise concentrates the mind wonderfully	ˈkɒns(ə)ntreɪt
concern	liên quan	1	carole gazed at her with concern	kənˈsəːn
conclude	kết thúc	1	the talk concluded with slides	kənˈkluːd
conclusion	sự kết thúc	1	the conclusion of world war two	kənˈkluːʒ(ə)n
condition	điều kiện	1	the wiring is in good condition	kənˈdɪʃ(ə)n
conditional	có điều kiện	1	the consortium have made a conditional offer	kənˈdɪʃ(ə)n(ə)l
conducive	có lợi	1	the harsh lights and cameras were hardly conducive to a relaxed atmosphere	kənˈdjuːsɪv
conduct	dẫn	1	they were arrested for disorderly conduct	ˈkɒndʌkt
conductor	chất dẫn	1	he was appointed principal conductor of the berlin symphony orchestra	kənˈdʌktə
confidence	sự tự tin	1	he had gained the young man's confidence	ˈkɒnfɪd(ə)ns
confident	chắc chắn	1	"she was a confident, outgoing girl"	ˈkɒnfɪd(ə)nt
confirm	xác nhận	1	"if these fears are confirmed, the outlook for the economy will be dire"	kənˈfəːm
confirmation	lễ kiên tín	1	high unemployment figures were further confirmation that the economy was in recession	kɒnfəˈmeɪʃ(ə)n
conform	chiếu theo	1	the changes were introduced to conform with international classifications	kənˈfɔːm
consequence	hậu quả	1	abrupt withdrawal of drug treatment can have serious consequences	ˈkɒnsɪkw(ə)ns
conservative	bảo thủ	1	they were very conservative in their outlook	kənˈsəːvətɪv
conserve	gìn giữ	1	a delectable cherry conserve	ˈkɒnsəːv
consider	suy xét	1	each application is considered on its merits	kənˈsɪdə
considerable	to tát	1	a position of considerable influence	kənˈsɪd(ə)rəb(ə)l
consideration	cớ	1	your case needs very careful investigation and consideration	kənsɪdəˈreɪʃ(ə)n
constant	hằng số	1	the condition of struggle remained a constant	ˈkɒnst(ə)nt
constitute	cấu thành	1	lone parents constitute a great proportion of the poor	ˈkɒnstɪtjuːt
consult	tham khảo	1	"if you consult a solicitor, making a will is a simple procedure"	ˈkɒnsʌlt
consume	tiêu thụ	1	people consume a good deal of sugar in drinks	kənˈsjuːm
consumer	người tiêu thụ	1	consumer demand	kənˈsjuːmə
contact	liên hệ	1	anyone with any information should contact darlington police	kənˈtakt
continue	tiếp tục	1	prices continued to fall during april	kənˈtɪnjuː
contract	hợp đồng	1	glass contracts as it cools	kənˈtrakt
contribute	đóng góp	1	taxpayers had contributed £141.8 million towards the cost of local services	kənˈtrɪbjuːt
contribution	công đức	1	the agency is mainly financed from voluntary contributions	kɒntrɪˈbjuːʃ(ə)n
control	kiểm tra	1	the situation was slipping out of her control	kənˈtrəʊl
convenience	các thứ tiện nghi	1	"services should be run to suit the convenience of customers, not of staff"	kənˈviːnɪəns
convenient	tiện lợi	1	i phoned your office to confirm that this date is convenient	kənˈviːnɪənt
convince	thuyết phục	1	robert's expression had obviously convinced her of his innocence	kənˈvɪns
coordinate	phối hợp	1	cross references in the catalogue link subjects which may be coordinate	kəʊˈɔːdɪnət
courier	người đưa thư	1	a courier service	ˈkʊrɪə
create	sáng tạo	1	he created a thirty-acre lake	kriːˈeɪt
criticism	chỉ trích	1	he ignored the criticisms of his friends	ˈkrɪtɪsɪz(ə)m
criticize	chỉ trích	1	the opposition criticized the government's failure to consult adequately	ˈkrɪtɪsʌɪz
crucial	chủ yếu	1	negotiations were at a crucial stage	ˈkruːʃ(ə)l
culinary	nấu nướng	1	savour the culinary delights of the region	ˈkʌlɪn(ə)ri
current	dòng	1	keep abreast of current events	ˈkʌr(ə)nt
customer	khách hàng	1	mr harrison was a regular customer at the golden lion	ˈkʌstəmə
debt	nợ	1	i paid off my debts	dɛt
decade	chục	1	he taught at the university for nearly a decade	dɪˈkeɪd
decadent	người suy đồi	1	"for half a million dollars, he offers rich decadents the chance to lead a deadly safari"	ˈdɛkəd(ə)nt
decisive	chủ đạo	1	a decisive battle	dɪˈsʌɪsɪv
dedicate	cống hiến	1	joan has dedicated her life to animals	ˈdɛdɪkeɪt
dedication	hiến dâng	1	his dedication to his duties	dɛdɪˈkeɪʃ(ə)n
deduction	sự trừ đi	1	the dividend will be paid without deduction of tax	dɪˈdʌkʃ(ə)n
defect	khuyết tật	1	he defected to the soviet union after the war	dɪˈfɛkt
delay	hoãn	1	the train was delayed	dɪˈleɪ
delete	gạch	1	the passage was deleted	dɪˈliːt
delicate	khó	1	the delicates cycle of a washing machine	ˈdɛlɪkət
demonstrate	chứng minh	1	their shameful silence demonstrates their ineptitude	ˈdɛmənstreɪt
demonstration	[sự	1	acts of faith are not capable of mathematical demonstration	dɛmənˈstreɪʃ(ə)n
describe	mô tả	1	he described his experiences in a letter to his parents	dɪˈskrʌɪb
description	sự mô tả	1	people who had seen him were able to give a description	dɪˈskrɪpʃ(ə)n
designate	bổ nhiệm	1	the director designate	ˈdɛzɪɡnət
desire	dục vọng	1	he never achieved the status he so desired	dɪˈzʌɪə
destination	chốn	1	delft is an ideal destination for a relaxing weekend	ˌdɛstɪˈneɪʃ(ə)n
detail	chi tiết	1	the report details proposals to improve public transport	ˈdiːteɪl
detect	tìm ra	1	cancer may soon be detected in its earliest stages	dɪˈtɛkt
determine	quyết định	1	it will be her mental attitude that determines her future	dɪˈtəːmɪn
develop	phát triển	1	enabling individuals to develop their personal skills	dɪˈvɛləp
development	sự khai triển	1	she traces the development of the novel	dɪˈvɛləpm(ə)nt
diagnose	chẩn bịnh	1	two doctors failed to diagnose a punctured lung	ˈdʌɪəɡnəʊz
dimension	chiều	1	the final dimensions of the pond were 14 ft x 8 ft	dɪˈmɛnʃ(ə)n
disappoint	làm thất vọng	1	i have no wish to disappoint everyone by postponing the visit	dɪsəˈpɔɪnt
discount	bớt giá	1	rail commuters get a discount on season tickets	ˈdɪskaʊnt
discrepancy	sự khác nhau	1	there's a discrepancy between your account and his	dɪsˈkrɛp(ə)nsi
display	trưng bày	1	an aerobatic display team	dɪˈspleɪ
disrupt	phá vỡ	1	flooding disrupted rail services	dɪsˈrʌpt
disseminate	gieo rắc	1	health authorities should foster good practice by disseminating information	dɪˈsɛmɪneɪt
distinguish	kỳ thị	1	the child is perfectly capable of distinguishing reality from fantasy	dɪˈstɪŋɡwɪʃ
distract	làm lãng trí	1	don't allow noise to distract you from your work	dɪˈstrakt
disturb	làm nhiễu loạn	1	take the rollers out carefully so as not to disturb the curls too much	dɪˈstəːb
diverse	khác nhau	1	a culturally diverse population	dʌɪˈvəːs
divide	chia	1	consumer magazines can be divided into a number of categories	dɪˈvʌɪd
duplicate	bản sao	1	a duplicate set of keys	ˈdjuːplɪkət
durable	vững bền	1	a durable peace can be achieved	ˈdjʊərəb(ə)l
duration	khoảng thời gian	1	a flight of over eight hours' duration	djʊˈreɪʃ(ə)n
economy	kinh tế	1	he favours tax cuts to stimulate the economy	ɪˈkɒnəmi
effective	có hiệu quả	1	effective solutions to environmental problems	ɪˈfɛktɪv
efficient	sành sỏi	1	more efficient processing of information	ɪˈfɪʃ(ə)nt
elegant	nhã	1	"an elegant, comfortable house"	ˈɛlɪɡ(ə)nt
element	yếu tố	1	there are four elements to the proposal	ˈɛlɪm(ə)nt
eligible	có thể chọn được	1	customers who are eligible for discounts	ˈɛlɪdʒɪb(ə)l
emphasis	nhấn mạnh	1	they placed great emphasis on the individual's freedom	ˈɛmfəsɪs
emphasize	nhấn mạnh	1	i would emphasize that i am not an economist	ˈɛmfəsʌɪz
engage	hứa hôn	1	"he ploughed on, trying to outline his plans and engage sutton's attention"	ɪnˈɡeɪdʒ
enhance	nâng cao	1	his refusal does nothing to enhance his reputation	ɪnˈhɑːns
enterprise	xí nghiệp	1	a joint enterprise between french and japanese companies	ˈɛntəprʌɪz
enterprising	dám làm	1	some enterprising teachers have started their own recycling programmes	ˈɛntəprʌɪzɪŋ
entertain	chiêu đãi	1	a tremendous game that thoroughly entertained the crowd	ɛntəˈteɪn
entitle	cho phép	1	the landlord is entitled to require references	ɛnˈtʌɪt(ə)l
equivalent	tương đương	1	the french equivalent of the bank of england	ɪˈkwɪv(ə)l(ə)nt
escort	hộ tống	1	he was driven away under armed escort	ˈɛskɔːt
essence	bản chất	1	conflict is the essence of drama	ˈɛs(ə)ns
essential	chủ yếu	1	we only had the bare essentials in the way of equipment	ɪˈsɛnʃ(ə)l
essentially	căn bản	1	"essentially, they are amateurs"	ɪˈsɛnʃ(ə)li
establish	lập	1	the scheme was established in 1975	ɛˈstablɪʃ
estimate	đánh giá	1	"at a rough estimate, staff are recycling a quarter of paper used"	ˈɛstɪmət
estimation	sự đánh giá	1	estimations of protein concentrations	ɛstɪˈmeɪʃ(ə)n
evaluate	ước lượng	1	a system for evaluating how well the firm is performing	ɪˈvaljʊeɪt
evaluation	sự ước lượng	1	an initial evaluation of the programme	ɪˌvaljʊˈeɪʃ(ə)n
evident	hiển nhiên	1	she ate the biscuits with evident enjoyment	ˈɛvɪd(ə)nt
exact	đúng	1	the exact details were still being worked out	ɪɡˈzakt
examine	nghiên cứu	1	a doctor examined me and said i might need a caesarean	ɛɡˈzamɪn
excite	kích thích	1	flying still excites me	ɪkˈsʌɪt
excitement	sự kích thích	1	her cheeks were flushed with excitement	ɪkˈsʌɪtmənt
expand	mở rộng	1	their business expanded into other hotels	ɛkˈspand
expansion	sự khai triển	1	the rapid expansion of suburban london	ɛkˈspanʃ(ə)n
expect	mong đợi	1	one might expect that hollywood would adjust its approach	ɛkˈspɛkt
expectation	kỳ vọng	1	i sat down in expectation of a feast of nostalgia	ɛkspɛkˈteɪʃ(ə)n
expense	công tác phí	1	book into the best hotel you can find and hang the expense	ɪkˈspɛns
experience	kinh nghiệm	1	he had learned his lesson by painful experience	ɛkˈspɪərɪəns
experiment	thí nghiệm	1	a laboratory which carried out experiments on pigs	ɛkˈspɛrɪm(ə)nt
expert	chuyên gia	1	i have a friend who is very expert at the language	ˈɛkspəːt
expertise	kỹ năng	1	technical expertise	ˌɛkspəːˈtiːz
expire	hết	1	his driving licence expired	ɛkˈspʌɪə
exploration	sự thám hiểm	1	space exploration	ɛkspləˈreɪʃ(ə)n
explore	thám hiểm	1	he explored the fontainebleau forest	ɪkˈsplɔː
expose	bộc lộ	1	at low tide the sands are exposed	ɛkˈspəʊz
exposure	hướng	1	the dangers posed by exposure to asbestos	ɪkˈspəʊʒə
express	tốc hành	1	i got my wife to send my gloves express to the hotel	ɛkˈsprɛs
extend	mở rộng	1	the car park has been extended	ɛkˈstɛnd
facilitate	giảm nhẹ	1	schools were located in the same campus to facilitate the sharing of resources	fəˈsɪlɪteɪt
factor	thừa số	1	his skill was a factor in ensuring that so much was achieved	ˈfaktə
fad	mốt nhất thời	1	some regard green politics as no more than the latest fad	fad
fail	hỏng	1	a fail grade	feɪl
failure	sự thất bại	1	an economic policy that is doomed to failure	ˈfeɪljə
familiar	quen thuộc	1	her familiars were her two little griffons that nested in her skirts	fəˈmɪlɪə
fare	tiền phà	1	"we should go to seville, but we cannot afford the air fare"	fɛː
file	giũa	1	a file of correspondence	fʌɪl
flexibility	tính chất dẻo	1	players gained improved flexibility in their ankles	ˌflɛksɪˈbɪlɪti
flexible	dẻo	1	flexible rubber seals	ˈflɛksɪb(ə)l
fluctuate	dao động	1	a fluctuating level of demand	ˈflʌktjʊeɪt
fluctuation	sự dao động	1	fluctuations in the yearly values could be caused by a variety of factors	ˌflʌktʃʊˈeɪʃ(ə)n
fold	gấp	1	sam folded up the map	fəʊld
forecast	dự báo	1	rain is forecast for scotland	ˈfɔːkɑːst
frequently	năng	1	they go abroad frequently	ˈfriːkwəntli
function	hàm số	1	her liver is functioning normally	ˈfʌŋ(k)ʃ(ə)n
functional	chức	1	a functional role	ˈfʌŋ(k)ʃ(ə)n(ə)l
fund	quỹ	1	the world bank refused to fund the project	fʌnd
garment	cái bọc ngoài	1	a windproof outer garment	ˈɡɑːm(ə)nt
gather	tập hợp	1	"as soon as a crowd gathered, the police came"	ˈɡaðə
generate	sản sinh	1	the income generated by the sale of council houses	ˈdʒɛnəreɪt
glimpse	cái nhìn lướt qua	1	he glimpsed a figure standing in the shade	ɡlɪm(p)s
guide	hướng dẫn	1	information is available to guide you through the planning and development process	ɡʌɪd
habit	thói quen	1	we stayed together out of habit	ˈhabɪt
hamper	ngăn trở	1	a picnic hamper	ˈhampə
hesitant	dùng dằng	1	clients are hesitant about buying	ˈhɛzɪt(ə)nt
hesitate	do dự	1	"she hesitated, unsure of what to say"	ˈhɛzɪteɪt
hesitation	ngần ngại	1	she answered without hesitation	hɛzɪˈteɪʃn
hire	thuê	1	a hire charge	ˈhʌɪə
hold	cầm	1	she was holding a brown leather suitcase	həʊld
ideal	lý tưởng	1	you're my ideal of how a man should be	ʌɪˈdiːəl
identify	nhận biết	1	the judge ordered that the girl should not be identified	ʌɪˈdɛntɪfʌɪ
ignore	lơ	1	he ignored her outraged question	ɪɡˈnɔː
impact	ảnh hưởng	1	the shell impacted twenty yards away	ɪmˈpakt
