accept	nhận	1	he accepted a pen as a present	əkˈsɛpt
implication	ẩn ý	1	the implication is that no one person at the bank is responsible	ɪmplɪˈkeɪʃ(ə)n
implicit	hoàn toàn tuyệt đối	1	comments seen as implicit criticism of the policies	ɪmˈplɪsɪt
imply	bao hàm	1	the report implies that two million jobs might be lost	ɪmˈplʌɪ
impose	áp đặt	1	the decision was theirs and was not imposed on them by others	ɪmˈpəʊz
imposing	bệ vệ	1	an imposing 17th-century manor house	ɪmˈpəʊzɪŋ
imposition	bài phạt	1	the imposition of martial law	ɪmpəˈzɪʃ(ə)n
impress	dùng	1	bluish marks made by the impress of his fingers	ˈɪmprɛs
impression	ấn tượng	1	i got the impression that he was sorely disappointed	ɪmˈprɛʃ(ə)n
incorporate	hợp nhất	1	some schemes incorporated all these variations	ɪnˈkɔːpəreɪt
indicate	trỏ	1	dotted lines indicate the text's margins	ˈɪndɪkeɪt
individual	cá nhân	1	boat trips for parties and individuals	ɪndɪˈvɪdjʊ(ə)l
influence	thế lực	1	feminist ideas have influenced the law-makers	ˈɪnflʊəns
ingredient	thành phần	1	mix all of the ingredients together	ɪnˈɡriːdɪənt
initiation	bắt đầu	1	rituals of initiation	ɪˌnɪʃɪˈeɪʃn
initiative	sáng kiến	1	"use your initiative, imagination, and common sense"	ɪˈnɪʃətɪv
inspect	kiểm tra	1	they inspected the paintwork for cracks and flaws	ɪnˈspɛkt
inspiration	linh cảm	1	helen had one of her flashes of inspiration	ɪnspɪˈreɪʃ(ə)n
inspire	hít	1	his passion for literature inspired him to begin writing	ɪnˈspʌɪə
instinct	bản năng	1	these canvases are instinct with passion	ɪnˈstɪŋ(k)t
instrument	dụng cụ	1	instruments of torture	ˈɪnstrʊm(ə)nt
integral	tích phân	1	games are an integral part of the school's curriculum	ˈɪntɪɡr(ə)l
integrate	hợp nhất	1	transport planning should be integrated with energy policy	ˈɪntɪɡreɪt
integration	phép tích phân	1	economic and political integration	ɪntɪˈɡreɪʃ(ə)n
intend	chủ tâm	1	it was not intended that colleges should have to revise their current schemes	ɪnˈtɛnd
inventory	kiểm kê	1	i inventoried his collection of drawings	ˈɪnv(ə)nt(ə)ri
invest	đầu tư	1	getting workers to invest in private pension funds	ɪnˈvɛst
investment	đầu tư	1	a debate over private investment in road-building	ɪnˈvɛs(t)m(ə)nt
investor	đầu tư	1	foreign investors in the british commercial property sector	ɪnˈvɛstə
irritate	chọc tức	1	his tone irritated her	ˈɪrɪteɪt
item	khoản	1	an item of clothing	ˈʌɪtəm
joint	khớp	1	a joint statement	dʒɔɪnt
judge	thẩm phán	1	he is due to appear before a judge and jury on monday	dʒʌdʒ
lease	thuê	1	she leased the site to a local company	liːs
leisure	nhàn	1	people with too much enforced leisure	ˈlɛʒə
length	chiều dài	1	the fish reaches a length of 10 inches	lɛŋ(k)θ
level	mức	1	we had reached level ground	ˈlɛv(ə)l
liability	cái của nợ	1	once you contact the card protection scheme your liability for any loss ends	lʌɪəˈbɪlɪti
license	giấy phép	1	he ought not to have been licensed to fly a plane	ˈlʌɪs(ə)ns
limit	giới hạn	1	the failure showed the limits of british power	ˈlɪmɪt
link	liên kết	1	foreign and domestic policy are linked	lɪŋk
list	danh sách	1	consult the list of drugs on page 326	lɪst
lobby	hành lang	1	they went into the hotel lobby	ˈlɒbi
location	vị trí	1	the property is set in a convenient location	lə(ʊ)ˈkeɪʃ(ə)n
logic	luận lý	1	experience is a better guide to this than deductive logic	ˈlɒdʒɪk
logical	hợp lí	1	a logical impossibility	ˈlɒdʒɪk(ə)l
loyal	trung thành	1	loyal service	ˈlɔɪəl
loyalty	lòng trung kiên	1	his extreme loyalty to the crown	ˈlɔɪəlti
maintain	duy trì	1	the need to maintain close links between industry and schools	mənˈteɪn
majority	đa số	1	it was a majority decision	məˈdʒɒrɪti
manage	quản lý	1	their elder son managed the farm	ˈmanɪdʒ
mandate	chỉ thị	1	a mandate to seek the release of political prisoners	ˈmandeɪt
mandatory	bắt buộc	1	wearing helmets was made mandatory for pedal cyclists	ˈmandət(ə)ri
market	chợ	1	the product was marketed under the name ‘aspirin’	ˈmɑːkɪt
marketing	tiếp thị	1	the western arts of marketing and distribution	ˈmɑːkɪtɪŋ
match	diêm	1	i thought we'd have primrose walls to match the bath	matʃ
mention	đề cập	1	i haven't mentioned it to william yet	ˈmɛnʃ(ə)n
mentor	giáo dục viên	1	mentoring should be encouraged	ˈmɛntɔː
merchandise	hàng	1	shops which offered an astonishing range of merchandise	ˈməːtʃ(ə)ndʌɪz
merit	đáng	1	the results have been encouraging enough to merit further investigation	ˈmɛrɪt
method	phương pháp	1	a method for software maintenance	ˈmɛθəd
minimal	rất nhỏ li ti	1	the aircraft suffered minimal damage	ˈmɪnɪm(ə)l
minimize	cực tiểu hoá	1	the aim is to minimize costs	ˈmɪnɪmʌɪz
minimum	tối thiểu	1	this can be done with the minimum amount of effort	ˈmɪnɪməm
mistake	lỗi	1	she made the mistake of thinking they were important	mɪˈsteɪk
mistaken	sai lầm	1	she wondered whether she'd been mistaken about his intentions	mɪˈsteɪk(ə)n
mix	trộn	1	"these two chemicals, when mixed together, literally explode"	mɪks
mix-up	cuộc đánh lộn	1	there's a mix-up over the tickets	ˈmɪksʌp
mixture	sự hỗn hợp	1	shandy is a mixture of beer and lemonade	ˈmɪkstʃə
monitor	kỳ đà	1	a heart monitor	ˈmɒnɪtə
mortgage	bảo đảm bằng vật cầm cố	1	i put down a hundred thousand in cash and took out a mortgage for the rest	ˈmɔːɡɪdʒ
multiple	bội số	1	"15, 20, or any multiple of five"	ˈmʌltɪp(ə)l
narrow	hẹp	1	the road narrowed and crossed an old bridge	ˈnarəʊ
negotiate	thương lượng	1	he negotiated a new contract with the sellers	nɪˈɡəʊʃɪeɪt
negotiation	đối thoại	1	negotiations between unions and employers	nɪɡəʊʃɪˈeɪʃ(ə)n
nervous	bực dọc	1	"a sensitive, nervous person"	ˈnəːvəs
network	mạng lưới	1	a spider constructs a complex network of several different kinds of threads	ˈnɛtwəːk
notify	báo	1	you will be notified of our decision as soon as possible	ˈnəʊtɪfʌɪ
obligatory	bắt buộc	1	use of seat belts in cars is now obligatory	əˈblɪɡət(ə)ri
obtain	được	1	adequate insurance cover is difficult to obtain	əbˈteɪn
obviously	rõ ràng	1	"obviously, everyone has to do what they think is right"	ˈɒbvɪəsli
occur	xảy ra	1	the accident occurred at about 3.30 p.m.	əˈkəː
offer	dâng	1	may i offer you a drink?	ˈɒfə
offset	"buø laïi, ñeàn buø"	1	widow's bereavement allowance is an offset against income	ˈɒfsɛt
operate	mổ	1	the prime minister operates a system of divide and rule	ˈɒpəreɪt
operation	hoạt động	1	restrictions on the operation of market forces	ɒpəˈreɪʃ(ə)n
opt	chọn	1	pupils opting to continue with physics	ɒpt
option	quyền chọn	1	choose the cheapest options for supplying energy	ˈɒpʃ(ə)n
outdated	cổ hủ	1	outdated equipment	aʊtˈdeɪtɪd
outstanding	nổi tiếng	1	the team's outstanding performance	aʊtˈstandɪŋ
overall	số một	1	a pair of overalls	ˈəʊvərɔːl
overview	toàn cảnh	1	a brief overview of the survey	ˈəʊvəvjuː
owe	nợ	1	they have denied they owe money to the company	əʊ
party	tiệc	1	"party per fess, or, and azure"	ˈpɑːti
patron	khách hàng	1	a celebrated patron of the arts	ˈpeɪtr(ə)n
penalize	phạt	1	high-spending councils will be penalized	ˈpiːn(ə)lʌɪz
penalty	hình phạt	1	the charge carries a maximum penalty of ten years' imprisonment	ˈpɛn(ə)lti
perceive	nhận thức	1	his mouth fell open as he perceived the truth	pəˈsiːv
perception	tri giác	1	the normal limits to human perception	pəˈsɛpʃ(ə)n
perform	biểu diễn	1	i have my duties to perform	pəˈfɔːm
period	thời kỳ	1	an attractive and beautifully modernized period house	ˈpɪərɪəd
periodic	Periođic	1	the periodic visits she made to her father	ˌpɪərɪˈɒdɪk
personnel	biên chế	1	many of the personnel involved require training	pəːsəˈnɛl
perspective	phối cảnh	1	the theory and practice of perspective	pəˈspɛktɪv
persuade	thuyết phục	1	"it wasn't easy, but i persuaded him to do the right thing"	pəˈsweɪd
persuasion	giáo phái	1	monica needed plenty of persuasion before she actually left	pəˈsweɪʒ(ə)n
petition	kiến nghị	1	she was asked to sign a petition against plans to build on the local playing fields	pɪˈtɪʃ(ə)n
physical	cơ thể	1	a range of physical and mental challenges	ˈfɪzɪk(ə)l
policy	chính sách	1	they took out a joint policy	ˈpɒlɪsi
portfolio	chức vị bộ trưởng	1	under his arm he carried a large portfolio of drawings	pɔːtˈfəʊlɪəʊ
portion	phần	1	a portion of the jetty still stands	ˈpɔːʃ(ə)n
position	vị trí	1	she positioned herself on a bench	pəˈzɪʃ(ə)n
potential	tiềm tàng	1	a campaign to woo potential customers	pə(ʊ)ˈtɛnʃ(ə)l
practice	luyện tập	1	the recommendations proved too expensive to put into practice	ˈpraktɪs
preclude	loại trừ	1	the secret nature of his work precluded official recognition	prɪˈkluːd
predict	dự đoán	1	it is too early to predict a result	prɪˈdɪkt
prefer	thích	1	i prefer venice to rome	prɪˈfəː
preparation	bài soạn	1	the preparation of a draft contract	ˌprɛpəˈreɪʃ(ə)n
prepare	chuẩn bị	1	prepare a brief summary of the article	prɪˈpɛː
prerequisite	tiên quyết	1	sponsorship is not a prerequisite for any of our courses	priːˈrɛkwɪzɪt
present	hiện tại	1	a local celebrity will present the prizes	prɪˈzɛnt
presentation	quà biếu	1	the lord lieutenant made the presentations	prɛz(ə)nˈteɪʃ(ə)n
prevent	ngăn ngừa	1	action must be taken to prevent further accidents	prɪˈvɛnt
primarily	chính	1	around 80 per cent of personal computers are used primarily for word processing	ˈprʌɪm(ə)rɪli
primary	chính	1	these two republicans should win their primaries easily	ˈprʌɪm(ə)ri
prior	trước	1	he has a prior engagement this evening	ˈprʌɪə
priority	quyền được trước	1	the safety of the country takes priority over any other matter	prʌɪˈɒrɪti
process	quá trình	1	military operations could jeopardize the peace process	ˈprəʊsɛs
product	sản phẩm	1	food products	ˈprɒdʌkt
productive	màu mỡ	1	the most productive employees	prəˈdʌktɪv
profession	nghề	1	his chosen profession of teaching	prəˈfɛʃ(ə)n
professional	chuyên gia	1	professionals such as lawyers and surveyors	prəˈfɛʃ(ə)n(ə)l
profile	chụp mặt nghiêng	1	he was to profile a backbench mp	ˈprəʊfʌɪl
profit	lợi	1	record pre-tax profits	ˈprɒfɪt
progress	tiến bộ	1	as the century progressed the quality of telescopes improved	prəˈɡrɛs
prohibit	cấm	1	all ivory trafficking between nations is prohibited	prə(ʊ)ˈhɪbɪt
project	chiếu	1	"spending was projected at £72,900 million"	prəˈdʒɛkt
promise	hứa	1	what happened to all those firm promises of support?	ˈprɒmɪs
promote	đề bạt	1	some regulation is still required to promote competition	prəˈməʊt
promoter	chất hoạt hoá	1	a boxing promoter	prəˈməʊtə
promotion	khuyến mại	1	the promotion of cultural and racial diversity	prəˈməʊʃn
prompt	nhanh chóng	1	she would have died but for the prompt action of two ambulancemen	prɒm(p)t
promptly	nhanh chóng	1	he paid the fine promptly	ˈprɒm(p)tli
proof	bằng chứng	1	this is not a proof for the existence of god	pruːf
protect	bảo vệ	1	he tried to protect kelly from the attack	prəˈtɛkt
protection	sự che chở	1	his son was put under police protection	prəˈtɛkʃ(ə)n
provide	cung cấp	1	these clubs provide a much appreciated service for this area	prəˈvʌɪd
provider	nhà cung cấp	1	a leading provider of personal financial services	prəˈvʌɪdə
provision	cung cấp	1	the provisioning of us ships	prəˈvɪʒ(ə)n
proximity	gần	1	do not operate microphones in close proximity to television sets	prɒkˈsɪmɪti
punctual	như một điểm	1	he's the sort of man who's always punctual	ˈpʌŋ(k)tʃʊ(ə)l
punctuality	sự đúng giờ	1	improvements in the punctuality of trains	pʌŋ(k)tʃʊˈalɪti
qualification	kỹ thuật)	1	i left school at 15 with no qualifications	ˌkwɒlɪfɪˈkeɪʃ(ə)n
qualify	cho là	1	a pensioner who does not qualify for income support	ˈkwɒlɪfʌɪ
quality	chất	1	he's a quality player	ˈkwɒlɪti
quotation	đoạn trích dẫn	1	a quotation from mark twain	kwə(ʊ)ˈteɪʃ(ə)n
quote	trích dẫn	1	i realized she was quoting passages from shakespeare	kwəʊt
raise	dựng	1	his flag was raised over the city	reɪz
random	bừa	1	apparently random violence	ˈrandəm
range	tầm	1	grand hotels were outside my price range	reɪn(d)ʒ
rate	tốc độ	1	buying up sites at a rate of one a month	reɪt
realistic	hiện thực	1	i thought we had a realistic chance of winning	rɪəˈlɪstɪk
recommend	khuyến nghị	1	a book i recommended to a friend of mine	rɛkəˈmɛnd
reconcile	cam chịu	1	the king and the archbishop were publicly reconciled	ˈrɛk(ə)nsʌɪl
recruit	tuyển mộ	1	we recruit our toughest soldiers from the desert tribes	rɪˈkruːt
rectify	chỉnh lưu	1	mistakes made now cannot be rectified later	ˈrɛktɪfʌɪ
recur	tái phát	1	a recurring theme	rɪˈkəː
recurrence	phép truy toán	1	a drug used to prevent the recurrence of breast cancer	rɪˈkʌrəns
reduce	giảm	1	the need for businesses to reduce costs	rɪˈdʒuːs
reduction	bản thu nhỏ	1	there had been a reduction in the number of casualties	rɪˈdʌkʃ(ə)n
reflect	phản xạ	1	when the sun's rays hit the earth a lot of the heat is reflected back into space	rɪˈflɛkt
reflection	bóng	1	the reflection of light	rɪˈflɛkʃ(ə)n
refund	hoàn trả	1	"if you're not delighted with your purchase, we guarantee to refund your money in full"	rɪˈfʌnd
register	đăng ký	1	a membership register	ˈrɛdʒɪstə
registration	việc đăng ký	1	the number of new private car registrations has increased	rɛdʒɪˈstreɪʃ(ə)n
regulate	hiệu chính	1	a hormone which regulates metabolism	ˈrɛɡjʊleɪt
rehearse	diễn tập	1	she was rehearsing for her world tour	rɪˈhəːs
reinforce	củng cố	1	the helmet has been reinforced with a double layer of cork	riːɪnˈfɔːs
reinforcement	sự tăng cường	1	older electricity mains required reinforcement to meet increased demand	riːɪnˈfɔːsm(ə)nt
reject	bác	1	union negotiators rejected a 1.5 per cent pay award	rɪˈdʒɛkt
rejection	sự bác bỏ	1	the union decided last night to recommend rejection of the offer	rɪˈdʒɛkʃ(ə)n
relax	giải trí	1	he relaxed and smiled confidently	rɪˈlaks
release	thả	1	a campaign by the prisoner's mother resulted in his release	rɪˈliːs
rely	dựa vào	1	i know i can rely on your discretion	rɪˈlʌɪ
remainder	số dư	1	titles are being remaindered increasingly quickly to save on overheads	rɪˈmeɪndə
remind	nhắc nhở	1	he would have forgotten my birthday if you hadn't reminded him	rɪˈmʌɪnd
remote	xa	1	the valley is remote from the usual tourist routes	rɪˈməʊt
repel	cự tuyệt	1	government units sought to repel the rebels	rɪˈpɛl
repellent	cái đẩy lùi	1	a flea repellent	rɪˈpɛl(ə)nt
replace	thay thế	1	ian's smile was replaced by a frown	rɪˈpleɪs
replacement	người thay thế	1	a hip replacement	rɪˈpleɪsm(ə)nt
represent	biểu diễn	1	"for purposes of litigation, an infant can and must be represented by an adult"	rɛprɪˈzɛnt
reputable	có tiếng tốt	1	a reputable company	ˈrɛpjʊtəb(ə)l
reputation	tiếng	1	his reputation was tarnished by allegations of bribery	rɛpjʊˈteɪʃ(ə)n
repute	cho là	1	pollution could bring the authority's name into bad repute	rɪˈpjuːt
require	yêu cầu	1	three patients required operations	rɪˈkwʌɪə
requirement	yêu cầu	1	choose the type of window that suits your requirements best	rɪˈkwʌɪəm(ə)nt
requisite	cần thiết	1	the application will not be processed until the requisite fee is paid	ˈrɛkwɪzɪt
research	nghiên cứu	1	the group carries out research in geochemistry	ˈriːsəːtʃ
reservation	sự bảo lưu	1	the reservation of positions for non-americans	rɛzəˈveɪʃ(ə)n
reserve	dành riêng	1	roll out half the dough and reserve the other half	rɪˈzəːv
resolve	quyết định	1	the firm aims to resolve problems within 30 days	rɪˈzɒlv
resource	tài nguyên	1	local authorities complained that they lacked resources	rɪˈzɔːs
respond	hưởng ứng	1	"‘it's not part of my job,’ belinda responded"	rɪˈspɒnd
response	phản ứng	1	we received 400 applications in response to one job ad	rɪˈspɒns
responsibility	trách nhiệm	1	women bear children and take responsibility for childcare	rɪˌspɒnsɪˈbɪlɪti
responsible	có trách nhiệm	1	the cabinet minister responsible for education	rɪˈspɒnsɪb(ə)l
restore	hoàn	1	the government restored confidence in the housing market	rɪˈstɔː
restrict	hạn chế	1	some roads may have to be closed at peak times to restrict the number of visitors	rɪˈstrɪkt
restricted	bị giới hạn	1	western scientists had only restricted access to the site	rɪˈstrɪktɪd
restriction	sự giới hạn	1	planning restrictions on commercial development	rɪˈstrɪkʃ(ə)n
result	kết quả	1	anger may result from an argument	rɪˈzʌlt
retire	về hưu	1	he retired from the navy in 1986	rɪˈtʌɪə
return	về	1	a return flight	rɪˈtəːn
review	duyệt	1	a comprehensive review of uk defence policy	rɪˈvjuː
revise	ôn	1	i handed in the revises this morning	rɪˈvʌɪz
revision	sửa đổi	1	the scheme needs drastic revision	rɪˈvɪʒ(ə)n
revolution	cuộc cách mạng	1	the country has had a socialist revolution	rɛvəˈluːʃ(ə)n
risk	liều	1	he risked his life to save his dog	rɪsk
salary	lương	1	"he received a salary of £24,000"	ˈsaləri
sample	mẫu	1	bone marrow cells were sampled	ˈsɑːmp(ə)l
satisfactory	chu	1	he didn't get a satisfactory answer	satɪsˈfakt(ə)ri
satisfy	thỏa mãn	1	i have never been satisfied with my job	ˈsatɪsfʌɪ
scan	quét	1	a quick scan of the sports page	skan
schedule	lịch biểu	1	we have drawn up an engineering schedule	ˈskɛdjuːl
scrutinize	nghiên cứu cẩn thận	1	customers were warned to scrutinize the small print	ˈskruːtɪnʌɪz
scrutiny	sự nhìn chăm chú	1	every aspect of local government was placed under scrutiny	ˈskruːtɪni
search	tìm	1	daniel is then able to search out the most advantageous mortgage	səːtʃ
secure	an toàn	1	pins secure the handle to the main body	sɪˈkjʊə
select	chọn lọc	1	you can select from a range of quality products	sɪˈlɛkt
selection	sự chọn lọc	1	such men decided the selection of candidates	sɪˈlɛkʃ(ə)n
selective	có tuyển lựa	1	the cow is the result of generations of selective breeding	sɪˈlɛktɪv
sense	ý nghĩa	1	the bear has a keen sense of smell which enables it to hunt at dusk	sɛns
separate	tách	1	he regards the study of literature as quite separate from life	ˈsɛp(ə)rət
serious	nghiêm trọng	1	we give serious consideration to safety recommendations	ˈsɪərɪəs
session	phiên	1	the governor called this week's special session to reconsider the decision	ˈsɛʃ(ə)n
settle	dàn xếp	1	the unions have settled their year-long dispute with hollywood producers	ˈsɛt(ə)l
sign	dấu	1	flowers are often given as a sign of affection	sʌɪn
signature	chữ ký	1	the signature of a senior manager	ˈsɪɡnətʃə
significant	quan trọng	1	a significant increase in sales	sɪɡˈnɪfɪk(ə)nt
site	nơi	1	the proposed site of a hydroelectric dam	sʌɪt
situation	tình thế	1	the political situation in russia	sɪtjʊˈeɪʃ(ə)n
skill	kỹ năng	1	"difficult work, taking great skill"	skɪl
smooth	láng	1	smooth flat rocks	smuːð
software	phần mềm	1	the software industry	ˈsɒf(t)wɛː
solve	giải	1	a murder investigation that has never been solved	sɒlv
solvent	dung môi	1	interest rate rises have very severe effects on normally solvent companies	ˈsɒlv(ə)nt
source	nguồn	1	each type of coffee is sourced from one country	sɔːs
specific	đặc thù	1	savings were made by increasing the electricity supply only until it met specific development needs	spəˈsɪfɪk
specification	bảng kê	1	there was no clear specification of objectives	ˌspɛsɪfɪˈkeɪʃ(ə)n
specify	ghi rõ	1	the coup leader promised an election but did not specify a date	ˈspɛsɪfʌɪ
stage	vũ đài	1	there is no need at this stage to give explicit details	steɪdʒ
stationery	văn phòng phẩm	1	a range of stationery	ˈsteɪʃ(ə)n(ə)ri
stock	gốc ghép	1	25 per cent off stock items	stɒk
storage	kho	1	the chair can be folded flat for easy storage	ˈstɔːrɪdʒ
store	cửa hàng	1	a small room used for storing furniture	stɔː
strategic	chiến lược	1	strategic planning for the organization is the responsibility of top management	strəˈtiːdʒɪk
strategy	chiến lược	1	time to develop a coherent economic strategy	ˈstratɪdʒi
strict	nghiêm chỉnh	1	a strict upbringing	strɪkt
submit	đệ trình	1	the original settlers were forced to submit to bulgarian rule	səbˈmɪt
subscribe	đăng kí	1	subscribe to the magazine for twelve months and receive a free limited-edition t-shirt	səbˈskrʌɪb
substance	chất	1	a steel tube coated with a waxy substance	ˈsʌbst(ə)ns
substantial	bổ	1	a substantial amount of cash	səbˈstanʃ(ə)l
substitute	thay thế	1	dried rosemary can be substituted for the fresh herb	ˈsʌbstɪtjuːt
substitution	sự thay thế	1	the substitution of rail services with buses	sʌbstɪˈtjuːʃn
subtract	trừ	1	subtract 43 from 60	səbˈtrakt
succeed	kế tiếp	1	he succeeded in winning a pardon	səkˈsiːd
success	thành công	1	the president had some success in restoring confidence	səkˈsɛs
suffice	đủ	1	two examples should suffice to prove the contention	səˈfʌɪs
sufficient	đủ	1	he had a small private income which was sufficient for her needs	səˈfɪʃ(ə)nt
suggest	đề nghị	1	"‘maybe you ought to get an expert,’ she suggested"	səˈdʒɛst
suggestion	gợi ý	1	here are some suggestions for tackling the problem	səˈdʒɛstʃ(ə)n
suit	hạp	1	a pinstriped suit	suːt
supervise	giám sát	1	the sergeant left to supervise the loading of the lorries	ˈsuːpəvʌɪz
supply	cung	1	the demand for tickets greatly exceeds the supply	səˈplʌɪ
target	mục tiêu	1	the airport terminal was the target of a bomb	ˈtɑːɡɪt
taste	nếm	1	she had never tasted ice cream before	teɪst
technical	kỹ thuật	1	technical terms	ˈtɛknɪk(ə)l
tedious	chán ngắt	1	a tedious journey	ˈtiːdɪəs
theme	chủ đề	1	a themed party	θiːm
thorough	hoàn toàn	1	planners need a thorough understanding of the subject	ˈθʌrə
tier	tầng	1	the room was full of three-tier metal bunks	tɪə
transact	giải quyết	1	traders transact business in the public exchange	trɑːnˈsakt
transaction	giao tác	1	in an ordinary commercial transaction a delivery date is essential	trɑːnˈsakʃ(ə)n
trend	khuynh hướng	1	an upward trend in sales and profit margins	trɛnd
typical	tiêu biểu	1	typical symptoms	ˈtɪpɪk(ə)l
uniform	đồng phục	1	airline pilots in dark blue uniforms	ˈjuːnɪfɔːm
uniformity	tính giống nhau	1	an attempt to impose administrative and cultural uniformity	juːnɪˈfɔːmɪti
update	cập nhật	1	security measures are continually updated and improved	ʌpˈdeɪt
valid	có căn cứ	1	a valid criticism	ˈvalɪd
value	giá trị	1	"his estate was valued at £45,000"	ˈvaljuː
variety	thứ	1	it's the variety that makes my job so enjoyable	vəˈrʌɪəti
vary	biến thiên	1	varying degrees of success	ˈvɛːri
verbal	bằng lời nói	1	verbal abuse	ˈvəːb(ə)l
verify	"kiểm nghiệm, kiểm chứng"	1	‘can you verify that the guns are licensed?’	ˈvɛrɪfʌɪ
volunteer	tình nguyện	1	a call for volunteers to act as foster-parents	ˌvɒlənˈtɪə
wage	lương	1	it is necessary to destroy their capacity to wage war	weɪdʒ
warn	cảnh cáo	1	his father had warned him of what might happen	wɔːn
warning	cảnh cáo	1	his sad death should be a warning to everyone	ˈwɔːnɪŋ
waste	lãng phí	1	it's a waste of time trying to argue with him	weɪst
weakness	sơ hở	1	the country's weakness in international dealings	ˈwiːknəs
wisdom	trí khôn	1	listen to his words of wisdom	ˈwɪzdəm
wise	khôn	1	he did it this wise	wʌɪz
withhold	chiếm giữ	1	the name of the dead man is being withheld	wɪðˈhəʊld
wrinkle	lằn	1	she smoothed out the wrinkles from her skirt	ˈrɪŋk(ə)l
yield	chịu thua	1	the milk yield was poor	jiːld